GO:0010167	response to nitrate	376	HORVU4Hr1G075310,HORVU3Hr1G083840,HORVU1Hr1G016820,HORVU6Hr1G084290,HORVU6Hr1G064070,HORVU5Hr1G024170,HORVU7Hr1G104660,HORVU2Hr1G111610,HORVU1Hr1G013480,HORVU1Hr1G047710,HORVU6Hr1G052010,HORVU3Hr1G065950,HORVU1Hr1G039720,HORVU1Hr1G039670,HORVU5Hr1G059410,HORVU3Hr1G092020,HORVU6Hr1G089510,HORVU4Hr1G050700,HORVU5Hr1G073410,HORVU4Hr1G000490,HORVU2Hr1G010070,HORVU7Hr1G043690,HORVU4Hr1G054200,HORVU6Hr1G019470,HORVU3Hr1G049060,HORVU3Hr1G096780,HORVU6Hr1G067740,HORVU7Hr1G048090,HORVU1Hr1G051330,HORVU1Hr1G051310,HORVU2Hr1G060350,HORVU4Hr1G071040,HORVU4Hr1G085590,HORVU3Hr1G069030,HORVU1Hr1G028920,HORVU4Hr1G076480,HORVU3Hr1G107930,HORVU3Hr1G003050,HORVU3Hr1G088320,HORVU3Hr1G010570,HORVU1Hr1G065250,HORVU6Hr1G072810,HORVU1Hr1G083750,HORVU3Hr1G094570,HORVU1Hr1G068800,HORVU3Hr1G086040,HORVU6Hr1G062980,HORVU3Hr1G049810,HORVU5Hr1G065630,HORVU0Hr1G015710,HORVU7Hr1G089280,HORVU2Hr1G089020,HORVU2Hr1G112590,HORVU1Hr1G056010,HORVU5Hr1G047150,HORVU6Hr1G065340,HORVU3Hr1G073580,HORVU5Hr1G024160,HORVU1Hr1G070190,HORVU2Hr1G038950,HORVU2Hr1G112420,HORVU3Hr1G069320,HORVU3Hr1G003860,HORVU2Hr1G103780,HORVU6Hr1G075590,HORVU5Hr1G084100,HORVU4Hr1G071250,HORVU1Hr1G081950,HORVU3Hr1G071510,HORVU6Hr1G066840,HORVU3Hr1G085660,HORVU5Hr1G010880,HORVU3Hr1G018740,HORVU5Hr1G097260,HORVU1Hr1G070460,HORVU7Hr1G108210,HORVU4Hr1G083080,HORVU6Hr1G009880,HORVU4Hr1G081330,HORVU6Hr1G037850,HORVU4Hr1G037210,HORVU3Hr1G063660,HORVU5Hr1G043200,HORVU5Hr1G114330,HORVU4Hr1G052330,HORVU6Hr1G017920,HORVU5Hr1G022760,HORVU2Hr1G017100,HORVU3Hr1G050770,HORVU4Hr1G016940,HORVU6Hr1G070450,HORVU1Hr1G030060,HORVU7Hr1G098560,HORVU2Hr1G086120,HORVU1Hr1G074670,HORVU1Hr1G004720,HORVU7Hr1G036720,HORVU7Hr1G047210,HORVU1Hr1G070390,HORVU4Hr1G013540,HORVU3Hr1G067330,HORVU5Hr1G051290,HORVU0Hr1G035820,HORVU1Hr1G059090,HORVU1Hr1G081270,HORVU3Hr1G092680,HORVU6Hr1G048410,HORVU3Hr1G055740,HORVU2Hr1G027080,HORVU5Hr1G047540,HORVU2Hr1G102920,HORVU2Hr1G044270,HORVU1Hr1G091500,HORVU6Hr1G080750,HORVU4Hr1G064870,HORVU5Hr1G066360,HORVU7Hr1G098510,HORVU6Hr1G095270,HORVU5Hr1G072520,HORVU1Hr1G092740,HORVU7Hr1G089210,HORVU4Hr1G070410,HORVU5Hr1G069980,HORVU7Hr1G025750,HORVU3Hr1G014510,HORVU3Hr1G006800,HORVU1Hr1G051740,HORVU5Hr1G000800,HORVU3Hr1G004850,HORVU7Hr1G102480,HORVU7Hr1G071600,HORVU6Hr1G004010,HORVU4Hr1G017660,HORVU1Hr1G066450,HORVU6Hr1G066380,HORVU3Hr1G117680,HORVU3Hr1G031620,HORVU5Hr1G114030,HORVU2Hr1G025400,HORVU3Hr1G028670,HORVU6Hr1G022360,HORVU5Hr1G020530,HORVU2Hr1G104240,HORVU4Hr1G081100,HORVU7Hr1G054500,HORVU1Hr1G068020,HORVU1Hr1G091460,HORVU4Hr1G064790,HORVU7Hr1G043690,HORVU4Hr1G079860,HORVU2Hr1G088650,HORVU2Hr1G078560,HORVU6Hr1G024710,HORVU3Hr1G112040,HORVU7Hr1G020300,HORVU3Hr1G077000,HORVU5Hr1G000630,HORVU2Hr1G039710,HORVU2Hr1G124930,HORVU3Hr1G073020,HORVU2Hr1G125950,HORVU3Hr1G073850,HORVU7Hr1G028060,HORVU2Hr1G096710,HORVU3Hr1G003850,HORVU3Hr1G023220,HORVU6Hr1G005420,HORVU7Hr1G095080,HORVU3Hr1G074040,HORVU2Hr1G100610,HORVU7Hr1G012180,HORVU1Hr1G075970,HORVU2Hr1G004180,HORVU4Hr1G062070,HORVU6Hr1G039940,HORVU2Hr1G118790,HORVU2Hr1G097780,HORVU4Hr1G005380,HORVU7Hr1G085120,HORVU4Hr1G072190,HORVU7Hr1G108210,HORVU5Hr1G123930,HORVU3Hr1G079010,HORVU4Hr1G081110,HORVU4Hr1G081150,HORVU4Hr1G015640,HORVU1Hr1G054640,HORVU7Hr1G029200,HORVU6Hr1G087120,HORVU1Hr1G021140,HORVU7Hr1G042170,HORVU5Hr1G062200,HORVU2Hr1G076100,HORVU2Hr1G063460,HORVU4Hr1G000730,HORVU2Hr1G019360,HORVU0Hr1G008580,HORVU7Hr1G054510,HORVU7Hr1G086170,HORVU7Hr1G090260,HORVU3Hr1G069780,HORVU7Hr1G018530,HORVU5Hr1G097630,HORVU1Hr1G074310,HORVU7Hr1G069030,HORVU2Hr1G088170,HORVU6Hr1G053090,HORVU3Hr1G011970,HORVU5Hr1G058910,HORVU3Hr1G038290,HORVU7Hr1G041460,HORVU5Hr1G069600,HORVU5Hr1G095180,HORVU4Hr1G026300,HORVU3Hr1G031680,HORVU1Hr1G035200,HORVU7Hr1G088330,HORVU4Hr1G009560,HORVU3Hr1G074940,HORVU6Hr1G079150,HORVU4Hr1G064380,HORVU6Hr1G080360,HORVU5Hr1G047410,HORVU4Hr1G078460,HORVU4Hr1G073400,HORVU2Hr1G024630,HORVU4Hr1G090310,HORVU5Hr1G118800,HORVU3Hr1G068140,HORVU3Hr1G013490,HORVU3Hr1G073520,HORVU5Hr1G000380,HORVU0Hr1G019840,HORVU4Hr1G071210,HORVU2Hr1G069980,HORVU7Hr1G043490,HORVU1Hr1G089680,HORVU5Hr1G055850,HORVU4Hr1G004070,HORVU1Hr1G017170,HORVU1Hr1G053990,HORVU4Hr1G088020,HORVU7Hr1G098020,HORVU3Hr1G039800,HORVU4Hr1G067510,HORVU2Hr1G103880,HORVU5Hr1G069950,HORVU7Hr1G054020,HORVU4Hr1G084510,HORVU5Hr1G022140,HORVU1Hr1G020450,HORVU4Hr1G064810,HORVU5Hr1G074340,HORVU3Hr1G116790,HORVU2Hr1G091380,HORVU3Hr1G064640,HORVU1Hr1G017240,HORVU0Hr1G009470,HORVU6Hr1G073370,HORVU3Hr1G058300,HORVU5Hr1G079670,HORVU4Hr1G080640,HORVU3Hr1G020240,HORVU3Hr1G077670,HORVU1Hr1G052470,HORVU2Hr1G044910,HORVU5Hr1G097270,HORVU6Hr1G082080,HORVU2Hr1G035160,HORVU3Hr1G001990,HORVU6Hr1G053710,HORVU3Hr1G034670,HORVU1Hr1G070880,HORVU5Hr1G024550,HORVU6Hr1G035370,HORVU7Hr1G090870,HORVU7Hr1G040990,HORVU1Hr1G087600,HORVU7Hr1G076120,HORVU1Hr1G026480,HORVU4Hr1G025920,HORVU4Hr1G050680,HORVU3Hr1G077580,HORVU6Hr1G077610,HORVU1Hr1G071340,HORVU2Hr1G014240,HORVU5Hr1G104840,HORVU7Hr1G036370,HORVU3Hr1G081920,HORVU5Hr1G012190,HORVU7Hr1G000530,HORVU2Hr1G044590,HORVU6Hr1G084370,HORVU5Hr1G107380,HORVU7Hr1G085270,HORVU6Hr1G068850,HORVU4Hr1G020050,HORVU7Hr1G114950,HORVU7Hr1G089270,HORVU4Hr1G075550,HORVU2Hr1G078580,HORVU2Hr1G067350,HORVU7Hr1G042120,HORVU2Hr1G016580,HORVU4Hr1G063660,HORVU5Hr1G071950,HORVU7Hr1G089230,HORVU3Hr1G032170,HORVU7Hr1G114610,HORVU2Hr1G006100,HORVU5Hr1G080640,HORVU7Hr1G020720,HORVU1Hr1G016660,HORVU2Hr1G113050,HORVU4Hr1G078470,HORVU3Hr1G002820,HORVU2Hr1G064390,HORVU7Hr1G019280,HORVU0Hr1G004850,HORVU1Hr1G066610,HORVU2Hr1G094670,HORVU6Hr1G025520,HORVU1Hr1G018600,HORVU3Hr1G066330,HORVU7Hr1G010130,HORVU3Hr1G087210,HORVU4Hr1G062830,HORVU7Hr1G081590,HORVU5Hr1G111240,HORVU3Hr1G018610,HORVU0Hr1G023710,HORVU4Hr1G081670,HORVU6Hr1G076470,HORVU4Hr1G058220,HORVU2Hr1G079700,HORVU2Hr1G079690,HORVU2Hr1G037210,HORVU7Hr1G019400,HORVU7Hr1G019890,HORVU2Hr1G107350,HORVU6Hr1G035970,HORVU1Hr1G023750,HORVU5Hr1G096860,HORVU4Hr1G004000,HORVU2Hr1G091360,HORVU3Hr1G018690,HORVU6Hr1G008680,HORVU5Hr1G055350,HORVU2Hr1G090750,HORVU7Hr1G085200,HORVU5Hr1G098640,HORVU1Hr1G015500,HORVU2Hr1G012970,HORVU1Hr1G078280,HORVU1Hr1G066100,HORVU2Hr1G095130,HORVU2Hr1G041080,HORVU3Hr1G090000,HORVU2Hr1G102840,HORVU6Hr1G087200,HORVU1Hr1G036970,HORVU4Hr1G008700,HORVU2Hr1G108330,HORVU7Hr1G029160,HORVU3Hr1G072850,HORVU2Hr1G079620,HORVU4Hr1G017660,HORVU1Hr1G062380,HORVU4Hr1G008580,HORVU4Hr1G014970,HORVU1Hr1G068960,HORVU3Hr1G033740,HORVU2Hr1G042460,HORVU4Hr1G024560,HORVU1Hr1G037000,HORVU2Hr1G089620
GO:0010171	body morphogenesis	25	HORVU2Hr1G069390,HORVU1Hr1G057970,HORVU5Hr1G062050,HORVU6Hr1G047360,HORVU5Hr1G124770,HORVU3Hr1G001430,HORVU2Hr1G110580,HORVU3Hr1G090360,HORVU1Hr1G014610,HORVU6Hr1G091710,HORVU5Hr1G050560,HORVU6Hr1G047360,HORVU2Hr1G016650,HORVU3Hr1G021820,HORVU0Hr1G021880,HORVU6Hr1G032570,HORVU2Hr1G088140,HORVU6Hr1G066890,HORVU2Hr1G087390,HORVU2Hr1G126610,HORVU4Hr1G035890,HORVU2Hr1G047870,HORVU7Hr1G077420,HORVU2Hr1G073320,HORVU1Hr1G095100
GO:0010172	embryonic body morphogenesis	4	HORVU0Hr1G007860,HORVU4Hr1G088270,HORVU2Hr1G027290,HORVU7Hr1G032080
GO:0010182	sugar mediated signaling pathway	178	HORVU5Hr1G103580,HORVU5Hr1G124580,HORVU5Hr1G042320,HORVU1Hr1G022550,HORVU2Hr1G028520,HORVU1Hr1G070610,HORVU4Hr1G005800,HORVU3Hr1G027490,HORVU4Hr1G054130,HORVU2Hr1G126010,HORVU1Hr1G080900,HORVU6Hr1G091200,HORVU1Hr1G059870,HORVU2Hr1G119180,HORVU5Hr1G081370,HORVU4Hr1G007220,HORVU3Hr1G092020,HORVU7Hr1G119190,HORVU3Hr1G086650,HORVU2Hr1G076370,HORVU3Hr1G035450,HORVU2Hr1G104660,HORVU7Hr1G008470,HORVU4Hr1G052680,HORVU6Hr1G005380,HORVU1Hr1G087660,HORVU6Hr1G070090,HORVU7Hr1G121660,HORVU1Hr1G062240,HORVU5Hr1G020580,HORVU7Hr1G030850,HORVU5Hr1G084160,HORVU7Hr1G035500,HORVU2Hr1G041260,HORVU4Hr1G051680,HORVU5Hr1G095110,HORVU1Hr1G022050,HORVU1Hr1G000010,HORVU5Hr1G066010,HORVU4Hr1G057730,HORVU1Hr1G037160,HORVU5Hr1G071650,HORVU7Hr1G058730,HORVU6Hr1G015690,HORVU7Hr1G071390,HORVU2Hr1G076720,HORVU3Hr1G114900,HORVU5Hr1G047930,HORVU7Hr1G107760,HORVU4Hr1G001850,HORVU3Hr1G110470,HORVU7Hr1G107590,HORVU1Hr1G048620,HORVU7Hr1G041470,HORVU3Hr1G069600,HORVU4Hr1G002160,HORVU5Hr1G028260,HORVU1Hr1G075050,HORVU5Hr1G050330,HORVU1Hr1G076350,HORVU2Hr1G108600,HORVU5Hr1G111110,HORVU7Hr1G049380,HORVU6Hr1G050710,HORVU3Hr1G052280,HORVU6Hr1G091700,HORVU4Hr1G004440,HORVU1Hr1G081310,HORVU5Hr1G020040,HORVU5Hr1G080030,HORVU4Hr1G049090,HORVU2Hr1G112280,HORVU6Hr1G027560,HORVU6Hr1G073690,HORVU6Hr1G073730,HORVU2Hr1G055870,HORVU1Hr1G060060,HORVU7Hr1G038340,HORVU7Hr1G094120,HORVU2Hr1G099570,HORVU3Hr1G067720,HORVU7Hr1G084980,HORVU4Hr1G034750,HORVU4Hr1G006260,HORVU4Hr1G006080,HORVU4Hr1G068760,HORVU5Hr1G073350,HORVU5Hr1G111700,HORVU5Hr1G008870,HORVU3Hr1G093120,HORVU4Hr1G016080,HORVU4Hr1G060280,HORVU6Hr1G084190,HORVU3Hr1G071570,HORVU5Hr1G123700,HORVU3Hr1G091310,HORVU7Hr1G094580,HORVU7Hr1G039260,HORVU2Hr1G014130,HORVU3Hr1G050340,HORVU2Hr1G075670,HORVU2Hr1G055380,HORVU2Hr1G088560,HORVU3Hr1G067580,HORVU3Hr1G030310,HORVU2Hr1G116320,HORVU7Hr1G092900,HORVU5Hr1G072560,HORVU4Hr1G071690,HORVU1Hr1G073180,HORVU5Hr1G068230,HORVU2Hr1G076970,HORVU6Hr1G079790,HORVU6Hr1G079830,HORVU6Hr1G062930,HORVU1Hr1G059920,HORVU5Hr1G011920,HORVU6Hr1G063800,HORVU2Hr1G115850,HORVU7Hr1G041470,HORVU1Hr1G020390,HORVU3Hr1G085930,HORVU3Hr1G084360,HORVU6Hr1G010120,HORVU5Hr1G073680,HORVU1Hr1G080290,HORVU3Hr1G063220,HORVU3Hr1G069190,HORVU6Hr1G079730,HORVU4Hr1G011260,HORVU6Hr1G071860,HORVU6Hr1G081720,HORVU0Hr1G015970,HORVU5Hr1G111190,HORVU5Hr1G056030,HORVU5Hr1G010900,HORVU6Hr1G073070,HORVU2Hr1G076380,HORVU3Hr1G099950,HORVU2Hr1G067780,HORVU3Hr1G072560,HORVU0Hr1G008620,HORVU5Hr1G066470,HORVU2Hr1G073360,HORVU7Hr1G018330,HORVU1Hr1G086580,HORVU6Hr1G075720,HORVU2Hr1G123760,HORVU5Hr1G081520,HORVU1Hr1G082380,HORVU2Hr1G071530,HORVU4Hr1G079830,HORVU3Hr1G071090,HORVU1Hr1G059810,HORVU0Hr1G001750,HORVU5Hr1G075330,HORVU5Hr1G093530,HORVU1Hr1G080500,HORVU7Hr1G107140,HORVU2Hr1G119760,HORVU7Hr1G021750,HORVU3Hr1G018820,HORVU3Hr1G019900,HORVU5Hr1G099080,HORVU1Hr1G074220,HORVU6Hr1G080670,HORVU6Hr1G074220,HORVU6Hr1G090330,HORVU3Hr1G090000,HORVU7Hr1G066950,HORVU1Hr1G090360,HORVU5Hr1G122820,HORVU4Hr1G060140,HORVU6Hr1G034450,HORVU7Hr1G110440,HORVU6Hr1G065970,HORVU4Hr1G021320,HORVU5Hr1G101000
GO:0010183	pollen tube guidance	24	HORVU6Hr1G005350,HORVU5Hr1G097730,HORVU1Hr1G069170,HORVU5Hr1G008270,HORVU2Hr1G103310,HORVU3Hr1G064990,HORVU7Hr1G082330,HORVU5Hr1G085610,HORVU6Hr1G076610,HORVU3Hr1G080390,HORVU3Hr1G108900,HORVU1Hr1G013600,HORVU5Hr1G047400,HORVU6Hr1G017220,HORVU4Hr1G008130,HORVU5Hr1G018260,HORVU1Hr1G070400,HORVU7Hr1G098410,HORVU5Hr1G080630,HORVU5Hr1G000570,HORVU3Hr1G052940,HORVU7Hr1G077420,HORVU7Hr1G025720,HORVU6Hr1G025430
GO:0010184	cytokinin transport	9	HORVU1Hr1G085230,HORVU5Hr1G088530,HORVU2Hr1G105340,HORVU2Hr1G105300,HORVU4Hr1G078150,HORVU6Hr1G066740,HORVU3Hr1G062690,HORVU5Hr1G104050,HORVU5Hr1G069910
GO:0010186	positive regulation of cellular defense response	1	HORVU4Hr1G000960
GO:0010187	negative regulation of seed germination	40	HORVU5Hr1G043310,HORVU7Hr1G010620,HORVU3Hr1G058100,HORVU3Hr1G088780,HORVU7Hr1G026560,HORVU7Hr1G070230,HORVU4Hr1G067430,HORVU6Hr1G039720,HORVU7Hr1G035500,HORVU4Hr1G061310,HORVU1Hr1G017900,HORVU4Hr1G020490,HORVU2Hr1G035120,HORVU1Hr1G062160,HORVU4Hr1G008980,HORVU3Hr1G055920,HORVU0Hr1G003230,HORVU7Hr1G060780,HORVU1Hr1G080350,HORVU7Hr1G091000,HORVU5Hr1G045920,HORVU6Hr1G033280,HORVU4Hr1G006930,HORVU3Hr1G091250,HORVU3Hr1G058580,HORVU5Hr1G068230,HORVU5Hr1G093310,HORVU3Hr1G084360,HORVU2Hr1G035730,HORVU0Hr1G004640,HORVU3Hr1G086500,HORVU1Hr1G066390,HORVU5Hr1G021300,HORVU4Hr1G059260,HORVU7Hr1G023610,HORVU4Hr1G059390,HORVU2Hr1G036280,HORVU6Hr1G080670,HORVU2Hr1G043780,HORVU4Hr1G071670
GO:0010188	response to microbial phytotoxin	7	HORVU4Hr1G031510,HORVU2Hr1G114260,HORVU1Hr1G071260,HORVU7Hr1G115270,HORVU7Hr1G115270,HORVU1Hr1G075560,HORVU2Hr1G048680
GO:0010189	vitamin E biosynthetic process	13	HORVU4Hr1G031510,HORVU1Hr1G060090,HORVU6Hr1G068410,HORVU7Hr1G110990,HORVU6Hr1G060690,HORVU3Hr1G113670,HORVU6Hr1G027650,HORVU1Hr1G071260,HORVU2Hr1G121250,HORVU5Hr1G047890,HORVU5Hr1G072490,HORVU7Hr1G114330,HORVU7Hr1G045890
GO:0010190	cytochrome b6f complex assembly	9	HORVU5Hr1G098000,HORVU3Hr1G107320,HORVU1Hr1G048720,HORVU1Hr1G057640,HORVU3Hr1G113070,HORVU2Hr1G113330,HORVU3Hr1G105260,HORVU3Hr1G078830,HORVU5Hr1G043600
GO:0010192	mucilage biosynthetic process	4	HORVU5Hr1G007050,HORVU5Hr1G118270,HORVU4Hr1G084680,HORVU4Hr1G059120
GO:0010193	response to ozone	72	HORVU3Hr1G068750,HORVU3Hr1G029670,HORVU3Hr1G059140,HORVU4Hr1G051220,HORVU6Hr1G036800,HORVU4Hr1G050700,HORVU7Hr1G095570,HORVU5Hr1G049490,HORVU0Hr1G039090,HORVU5Hr1G001180,HORVU4Hr1G076570,HORVU3Hr1G074230,HORVU1Hr1G008120,HORVU2Hr1G038950,HORVU2Hr1G103780,HORVU5Hr1G084100,HORVU5Hr1G031870,HORVU2Hr1G106810,HORVU5Hr1G040740,HORVU1Hr1G030060,HORVU3Hr1G077360,HORVU4Hr1G086050,HORVU6Hr1G048390,HORVU1Hr1G059090,HORVU5Hr1G124010,HORVU3Hr1G055740,HORVU5Hr1G052100,HORVU1Hr1G092740,HORVU7Hr1G095960,HORVU2Hr1G078510,HORVU5Hr1G099350,HORVU7Hr1G036060,HORVU2Hr1G039710,HORVU4Hr1G011160,HORVU1Hr1G015590,HORVU3Hr1G022800,HORVU5Hr1G036460,HORVU6Hr1G039940,HORVU4Hr1G065800,HORVU2Hr1G074280,HORVU4Hr1G000730,HORVU4Hr1G075700,HORVU7Hr1G008110,HORVU3Hr1G085830,HORVU5Hr1G046950,HORVU5Hr1G047410,HORVU1Hr1G092890,HORVU4Hr1G084510,HORVU7Hr1G049260,HORVU2Hr1G085800,HORVU3Hr1G034670,HORVU5Hr1G106850,HORVU3Hr1G109200,HORVU3Hr1G089030,HORVU1Hr1G066340,HORVU6Hr1G073610,HORVU6Hr1G015770,HORVU6Hr1G002550,HORVU3Hr1G053380,HORVU5Hr1G098380,HORVU3Hr1G059220,HORVU7Hr1G010130,HORVU7Hr1G081590,HORVU4Hr1G058220,HORVU5Hr1G096860,HORVU5Hr1G069180,HORVU2Hr1G048680,HORVU4Hr1G081040,HORVU5Hr1G056280,HORVU3Hr1G059140,HORVU1Hr1G050960,HORVU3Hr1G053350
GO:0010196	nonphotochemical quenching	4	HORVU2Hr1G084590,HORVU5Hr1G013200,HORVU3Hr1G082740,HORVU2Hr1G041610
GO:0010197	polar nucleus fusion	35	HORVU3Hr1G083840,HORVU5Hr1G088330,HORVU4Hr1G003800,HORVU1Hr1G016370,HORVU1Hr1G028900,HORVU7Hr1G089280,HORVU6Hr1G056180,HORVU1Hr1G055860,HORVU3Hr1G109340,HORVU3Hr1G049640,HORVU1Hr1G091500,HORVU5Hr1G072520,HORVU7Hr1G089210,HORVU1Hr1G085550,HORVU6Hr1G000170,HORVU3Hr1G093350,HORVU1Hr1G081320,HORVU6Hr1G008880,HORVU7Hr1G009230,HORVU6Hr1G057640,HORVU5Hr1G060570,HORVU3Hr1G020240,HORVU3Hr1G000830,HORVU2Hr1G028150,HORVU7Hr1G089270,HORVU7Hr1G089230,HORVU5Hr1G123670,HORVU1Hr1G038870,HORVU6Hr1G053890,HORVU4Hr1G062830,HORVU6Hr1G019510,HORVU3Hr1G082070,HORVU4Hr1G020710,HORVU4Hr1G078750,HORVU5Hr1G093140
GO:0010198	synergid death	2	HORVU3Hr1G108900,HORVU7Hr1G009230
GO:0010199	organ boundary specification between lateral organs and the meristem	10	HORVU2Hr1G126080,HORVU3Hr1G016690,HORVU5Hr1G047610,HORVU1Hr1G060290,HORVU4Hr1G080150,HORVU4Hr1G063160,HORVU6Hr1G006050,HORVU1Hr1G012720,HORVU3Hr1G096010,HORVU7Hr1G050940
